사용일자,노선명,역명,등록일자,합계
20240621,장항선,쌍용(나사렛대),20240624,6750
20240621,3호선,동대입구,20240624,21100
20240621,1호선,시청,20240624,59258
20240621,1호선,종각,20240624,89301
20240621,1호선,종로3가,20240624,55217
20240621,1호선,종로5가,20240624,53532
20240621,1호선,신설동,20240624,32019
20240621,1호선,제기동,20240624,35393
20240621,1호선,청량리(서울시립대입구),20240624,50628
20240621,1호선,동묘앞,20240624,19488
20240621,2호선,시청,20240624,59862
20240621,2호선,을지로입구,20240624,116195
20240621,2호선,을지로3가,20240624,59389
20240621,1호선,동대문,20240624,24063
20240621,6호선,돌곶이,20240624,22088
20240621,6호선,상월곡(한국과학기술연구원),20240624,13389
20240621,6호선,월곡(동덕여대),20240624,26215
20240621,6호선,고려대(종암),20240624,19567
20240621,6호선,안암(고대병원앞),20240624,27870
20240621,6호선,보문,20240624,17565
20240621,6호선,창신,20240624,7089
20240621,6호선,동묘앞,20240624,18090
20240621,6호선,신당,20240624,20244
20240621,6호선,청구,20240624,8862
20240621,6호선,약수,20240624,8563
20240621,6호선,버티고개,20240624,4869
20240621,6호선,한강진,20240624,25272
20240621,6호선,이태원,20240624,29915
20240621,6호선,녹사평(용산구청),20240624,13062
20240621,6호선,석계,20240624,28145
20240621,6호선,태릉입구,20240624,13975
20240621,6호선,화랑대(서울여대입구),20240624,24213
20240621,6호선,봉화산(서울의료원),20240624,19414
20240621,7호선,중곡,20240624,24075
20240621,7호선,용마산(용마폭포공원),20240624,12602
20240621,7호선,사가정,20240624,35616
20240621,7호선,면목,20240624,32624
20240621,7호선,상봉,20240624,39441
20240621,7호선,중화,20240624,23575
20240621,7호선,먹골,20240624,22720
20240621,6호선,삼각지,20240624,16643
20240621,7호선,태릉입구,20240624,20482
20240621,7호선,하계,20240624,38279
20240621,7호선,중계,20240624,30771
20240621,7호선,노원,20240624,57682
20240621,7호선,마들,20240624,28650
20240621,7호선,수락산,20240624,27469
20240621,7호선,도봉산,20240624,22059
20240621,7호선,장암,20240624,4318
20240621,7호선,공릉(서울과학기술대),20240624,26754
20240621,7호선,어린이대공원(세종대),20240624,37231
20240621,6호선,효창공원앞,20240624,15992
20240621,6호선,대흥(서강대앞),20240624,22011
20240621,5호선,거여,20240624,22575
20240621,5호선,개롱,20240624,15210
20240621,5호선,오금,20240624,8614
20240621,5호선,방이,20240624,16949
20240621,5호선,올림픽공원(한국체대),20240624,11761
20240621,5호선,둔촌동,20240624,20264
20240621,5호선,상일동,20240624,32564
20240621,5호선,고덕,20240624,24326
20240621,5호선,명일,20240624,20518
20240621,2호선,용답,20240624,6856
20240621,장항선,배방,20240624,2945
20240621,장항선,온양온천,20240624,9823
20240621,장항선,신창(순천향대),20240624,3369
20240621,5호선,마천,20240624,16172
20240621,5호선,강일,20240624,12913
20240621,5호선,미사,20240624,40268
20240621,5호선,하남풍산,20240624,10081
20240621,6호선,광흥창(서강),20240624,21632
20240621,6호선,상수,20240624,25194
20240621,6호선,합정,20240624,31026
20240621,6호선,망원,20240624,36129
20240621,6호선,마포구청,20240624,31087
20240621,6호선,월드컵경기장(성산),20240624,9912
20240621,6호선,디지털미디어시티,20240624,34291
20240621,6호선,공덕,20240624,43492
20240621,6호선,증산(명지대앞),20240624,21770
20240621,6호선,구산,20240624,16329
20240621,6호선,독바위,20240624,6417
20240621,6호선,불광,20240624,10441
20240621,6호선,역촌,20240624,9370
20240621,6호선,응암,20240624,39499
20240621,5호선,하남검단산,20240624,14188
20240621,5호선,하남시청(덕풍·신장),20240624,18479
20240621,6호선,새절(신사),20240624,27717
20240621,경원선,양주,20240624,16184
20240621,경원선,덕계,20240624,12800
20240621,경원선,지행,20240624,15596
20240621,2호선,양천구청,20240624,15596
20240621,2호선,신정네거리,20240624,23320
20240621,2호선,용두(동대문구청),20240624,5918
20240621,3호선,지축,20240624,16742
20240621,3호선,구파발,20240624,47583
20240621,3호선,연신내,20240624,74545
20240621,3호선,불광,20240624,37764
20240621,3호선,녹번,20240624,32788
20240621,3호선,홍제,20240624,39091
20240621,3호선,무악재,20240624,9813
20240621,3호선,독립문,20240624,17249
20240621,3호선,경복궁(정부서울청사),20240624,56070
20240621,3호선,안국,20240624,62195
20240621,3호선,종로3가,20240624,28276
20240621,수인선,소래포구,20240624,11059
20240621,수인선,월곶,20240624,6328
20240621,수인선,달월,20240624,236
20240621,수인선,사리,20240624,10998
20240621,수인선,야목,20240624,922
20240621,수인선,어천,20240624,3207
20240621,수인선,오목천,20240624,8988
20240621,수인선,고색,20240624,11971
20240621,서해선,부천종합운동장,20240624,5134
20240621,서해선,원종,20240624,10414
20240621,서해선,김포공항,20240624,7760
20240621,3호선,충무로,20240624,15
20240621,5호선,영등포시장,20240624,26310
20240621,5호선,영등포구청,20240624,10469
20240621,5호선,양평,20240624,17180
20240621,5호선,오목교(목동운동장앞),20240624,49596
20240621,5호선,목동,20240624,39192
20240621,5호선,신정(은행정),20240624,27524
20240621,5호선,까치산,20240624,60447
20240621,5호선,화곡,20240624,62338
20240621,5호선,우장산,20240624,33445
20240621,5호선,발산,20240624,52190
20240621,5호선,마곡,20240624,28533
20240621,5호선,송정,20240624,14540
20240621,5호선,김포공항,20240624,19989
20240621,5호선,개화산,20240624,13258
20240621,5호선,방화,20240624,15627
20240621,5호선,신길,20240624,11089
20240621,5호선,여의도,20240624,69657
20240621,5호선,여의나루,20240624,32698
20240621,5호선,마포,20240624,34313
20240621,수인선,인천논현,20240624,12966
20240621,5호선,광화문(세종문화회관),20240624,76515
20240621,5호선,서대문,20240624,45636
20240621,5호선,충정로(경기대입구),20240624,10622
20240621,5호선,애오개,20240624,16081
20240621,5호선,공덕,20240624,34844
20240621,4호선,남태령,20240624,3102
20240621,수인선,호구포,20240624,9132
20240621,수인선,원인재,20240624,10142
20240621,2호선,아현,20240624,24476
20240621,2호선,충정로(경기대입구),20240624,23775
20240621,2호선,신답,20240624,3955
20240621,2호선,이대,20240624,37426
20240621,5호선,굽은다리(강동구민회관앞),20240624,21902
20240621,2호선,신촌,20240624,88453
20240621,2호선,합정,20240624,78356
20240621,2호선,강남,20240624,188411
20240621,2호선,서초,20240624,48508
20240621,2호선,방배,20240624,41276
20240621,2호선,사당,20240624,100869
20240621,2호선,낙성대(강감찬),20240624,60817
20240621,2호선,서울대입구(관악구청),20240624,103201
20240621,2호선,봉천,20240624,52151
20240621,2호선,신림,20240624,120730
20240621,2호선,신대방,20240624,54428
20240621,2호선,구로디지털단지,20240624,129124
20240621,2호선,대림(구로구청),20240624,53013
20240621,2호선,신도림,20240624,115499
20240621,2호선,문래,20240624,54095
20240621,2호선,영등포구청,20240624,50472
20240621,2호선,당산,20240624,44638
20240621,2호선,홍대입구,20240624,168953
20240621,5호선,길동,20240624,19179
20240621,5호선,강동,20240624,40251
20240621,5호선,천호(풍납토성),20240624,43850
20240621,신림선,당곡,20240624,10724
20240621,신림선,보라매병원,20240624,16282
20240621,신림선,보라매공원,20240624,5244
20240621,신림선,보라매,20240624,9231
20240621,신림선,서울지방병무청,20240624,7452
20240621,신림선,대방,20240624,6030
20240621,신림선,샛강,20240624,7049
20240621,2호선,신설동,20240624,8423
20240621,2호선,도림천,20240624,3119
20240621,수인선,인천,20240624,2942
20240621,수인선,신포,20240624,4507
20240621,수인선,숭의,20240624,9029
20240621,수인선,인하대,20240624,14577
20240621,수인선,송도,20240624,5393
20240621,수인선,연수,20240624,11119
20240621,신림선,신림,20240624,4959
20240621,신림선,서원,20240624,7322
20240621,신림선,서울대벤처타운,20240624,20476
20240621,신림선,관악산(서울대),20240624,6692
20240621,5호선,광나루(장신대),20240624,28597
20240621,5호선,아차산(어린이대공원후문),20240624,31960
20240621,5호선,군자(능동),20240624,27453
20240621,5호선,장한평,20240624,43533
20240621,5호선,답십리,20240624,34322
20240621,5호선,마장,20240624,12756
20240621,5호선,왕십리(성동구청),20240624,11384
20240621,수인선,남동인더스파크,20240624,5556
20240621,5호선,행당,20240624,17171
20240621,5호선,청구,20240624,8949
20240621,5호선,동대문역사문화공원(DDP),20240624,7967
20240621,5호선,을지로4가,20240624,15135
20240621,5호선,종로3가,20240624,36645
20240621,5호선,신금호,20240624,15141
20240621,4호선,사당,20240624,58016
20240621,경원선,덕정,20240624,13082
20240621,4호선,동작(현충원),20240624,3696
20240621,경인선,도화,20240624,9141
20240621,경인선,중동,20240624,20058
20240621,경인선,온수(성공회대입구),20240624,14248
20240621,경인선,도원,20240624,7621
20240621,경인선,간석,20240624,12967
20240621,경인선,부개,20240624,18966
20240621,경인선,소사,20240624,15918
20240621,3호선,약수,20240624,29609
20240621,경인선,구일,20240624,27439
20240621,경인선,인천,20240624,7709
20240621,경인선,동인천,20240624,31443
20240621,경인선,제물포,20240624,24772
20240621,경인선,주안,20240624,40111
20240621,경인선,동암,20240624,35506
20240621,경인선,백운,20240624,16653
20240621,경춘선,신내,20240624,5869
20240621,4호선,총신대입구(이수),20240624,46481
20240621,경춘선,갈매,20240624,6346
20240621,경춘선,퇴계원,20240624,7759
20240621,3호선,매봉,20240624,29207
20240621,3호선,양재(서초구청),20240624,90956
20240621,3호선,남부터미널(예술의전당),20240624,71718
20240621,3호선,교대(법원.검찰청),20240624,32469
20240621,3호선,고속터미널,20240624,114691
20240621,3호선,잠원,20240624,11392
20240621,3호선,신사,20240624,68409
20240621,3호선,압구정,20240624,76989
20240621,3호선,옥수,20240624,20576
20240621,3호선,금호,20240624,17517
20240621,경춘선,마석,20240624,8337
20240621,경춘선,천마산,20240624,3279
20240621,경춘선,평내호평,20240624,13399
20240621,경춘선,금곡,20240624,3304
20240621,경춘선,사릉,20240624,4609
20240621,경춘선,별내,20240624,7759
20240621,경인선,송내,20240624,59416
20240621,경인선,부천,20240624,70944
20240621,경인선,역곡,20240624,59893
20240621,경의선,디지털미디어시티,20240624,6117
20240621,경의선,가좌,20240624,13423
20240621,경의선,홍대입구,20240624,5262
20240621,경의선,서강대,20240624,5149
20240621,경의선,공덕,20240624,8923
20240621,경의선,효창공원앞,20240624,7551
20240621,경의선,신촌,20240624,2545
20240621,경의선,서울역,20240624,12002
20240621,경원선,연천,20240624,2630
20240621,경원선,전곡,20240624,2509
20240621,경원선,청산,20240624,276
20240621,경원선,소요산,20240624,3911
20240621,경원선,동두천,20240624,4421
20240621,경원선,보산,20240624,3864
20240621,경원선,동두천중앙,20240624,6611
20240621,경의선,수색,20240624,7745
20240621,경의선,한국항공대,20240624,6749
20240621,경의선,강매,20240624,6924
20240621,경의선,행신,20240624,18646
20240621,경인선,오류동,20240624,24661
20240621,경인선,개봉,20240624,47912
20240621,경의선,운천,20240624,12
20240621,경의선,임진강,20240624,37
20240621,경의선,문산,20240624,12129
20240621,경의선,파주,20240624,2395
20240621,경의선,월롱,20240624,4604
20240621,3호선,도곡,20240624,13636
20240621,경의선,금촌,20240624,15442
20240621,경의선,운정,20240624,17162
20240621,경의선,야당,20240624,20631
20240621,경의선,탄현,20240624,17394
20240621,경의선,일산,20240624,24259
20240621,경의선,백마,20240624,16991
20240621,경의선,곡산,20240624,1561
20240621,경의선,능곡,20240624,10392
20240621,경의선,금릉,20240624,12037
20240621,3호선,대치,20240624,28181
20240621,경인선,부평,20240624,67302
20240621,3호선,대청,20240624,24778
20240621,4호선,미아사거리,20240624,60037
20240621,과천선,범계,20240624,62313
20240621,과천선,평촌,20240624,39978
20240621,과천선,인덕원,20240624,59515
20240621,과천선,정부과천청사,20240624,28108
20240621,과천선,과천,20240624,14301
20240621,경의선,풍산,20240624,13646
20240621,3호선,학여울,20240624,6973
20240621,4호선,신용산,20240624,48176
20240621,4호선,삼각지,20240624,16086
20240621,4호선,숙대입구(갈월),20240624,32928
20240621,4호선,서울역,20240624,41181
20240621,4호선,회현(남대문시장),20240624,62010
20240621,4호선,명동,20240624,77998
20240621,과천선,대공원,20240624,6243
20240621,4호선,충무로,20240624,70348
20240621,4호선,동대문,20240624,44821
20240621,4호선,혜화,20240624,79327
20240621,4호선,한성대입구(삼선교),20240624,30601
20240621,4호선,성신여대입구(돈암),20240624,50051
20240621,4호선,길음,20240624,46956
20240621,1호선,서울역,20240624,124742
20240621,3호선,을지로3가,20240624,28207
20240621,4호선,동대문역사문화공원(DDP),20240624,39648
20240621,과천선,경마공원,20240624,15669
20240621,4호선,이촌(국립중앙박물관),20240624,20207
20240621,공항철도 1호선,영종,20240624,9424
20240621,경춘선,상천,20240624,683
20240621,경춘선,청평,20240624,4441
20240621,경춘선,대성리,20240624,2890
20240621,4호선,미아(서울사이버대학),20240624,34254
20240621,4호선,수유(강북구청),20240624,76232
20240621,과천선,선바위,20240624,16550
20240621,4호선,창동,20240624,61665
20240621,4호선,노원,20240624,69621
20240621,4호선,상계,20240624,41802
20240621,4호선,당고개,20240624,19538
20240621,3호선,오금,20240624,14493
20240621,3호선,경찰병원,20240624,17601
