,사용일자,노선명,역명,합계,구분,일,미세먼지
15172,20240806,5호선,행당,15659,성동구,6,16.0
15173,20240806,5호선,마장,10848,성동구,6,16.0
15174,20240806,5호선,답십리,30710,성동구,6,16.0
15175,20240806,7호선,중화,21024,중랑구,6,16.0
15176,20240806,7호선,먹골,20373,중랑구,6,16.0
15177,20240806,7호선,사가정,32191,중랑구,6,16.0
15178,20240806,7호선,용마산,11133,중랑구,6,16.0
15179,20240806,6호선,봉화산,17757,중랑구,6,16.0
15180,20240806,중앙선,상봉,11688,중랑구,6,16.0
15181,20240806,7호선,면목,28540,중랑구,6,16.0
15182,20240806,경춘선,신내,5296,중랑구,6,16.0
15183,20240806,4호선,명동,64728,중구,6,12.0
15184,20240806,6호선,버티고개,4304,중구,6,12.0
15185,20240806,1호선,시청,53027,중구,6,12.0
15186,20240806,4호선,회현,47695,중구,6,12.0
15187,20240806,2호선,을지로입구,105075,중구,6,12.0
15188,20240806,2호선,을지로3가,52208,중구,6,12.0
15189,20240806,2호선,을지로4가,29828,중구,6,12.0
15190,20240806,4호선,충무로,62934,중구,6,12.0
15191,20240806,2호선,동대문역사문화공원,26187,중구,6,12.0
15192,20240806,6호선,청구,7272,중구,6,12.0
15193,20240806,3호선,동대입구,18328,중구,6,12.0
15194,20240806,3호선,약수,25018,중구,6,12.0
15195,20240806,2호선,신당,28356,중구,6,12.0
15196,20240806,우이신설선,신설동,4258,동대문구,6,18.0
15197,20240806,1호선,청량리,43721,동대문구,6,18.0
15198,20240806,2호선,용두,5050,동대문구,6,18.0
15199,20240806,1호선,제기동,31703,동대문구,6,18.0
15200,20240806,5호선,장한평,38345,동대문구,6,18.0
15201,20240806,공항철도 1호선,홍대입구,27573,마포구,6,18.0
15202,20240806,6호선,합정,26217,마포구,6,18.0
15203,20240806,2호선,신촌,73660,마포구,6,18.0
15204,20240806,5호선,마포,31415,마포구,6,18.0
15205,20240806,6호선,대흥,17738,마포구,6,18.0
15206,20240806,6호선,공덕,38815,마포구,6,18.0
15207,20240806,6호선,광흥창,18809,마포구,6,18.0
15208,20240806,6호선,망원,30183,마포구,6,18.0
15209,20240806,6호선,월드컵경기장,8359,마포구,6,18.0
15210,20240806,5호선,애오개,14287,마포구,6,18.0
15211,20240806,6호선,마포구청,28273,마포구,6,18.0
15212,20240806,2호선,아현,20643,마포구,6,18.0
15213,20240806,2호선,이대,32079,마포구,6,18.0
15214,20240806,6호선,상수,19147,마포구,6,18.0
15215,20240806,4호선,당고개,17858,노원구,6,19.0
15216,20240806,6호선,화랑대,20908,노원구,6,19.0
15217,20240806,6호선,석계,25289,노원구,6,19.0
15218,20240806,4호선,상계,36378,노원구,6,19.0
15219,20240806,7호선,노원,49247,노원구,6,19.0
15220,20240806,6호선,태릉입구,11557,노원구,6,19.0
15221,20240806,7호선,마들,25677,노원구,6,19.0
15222,20240806,7호선,수락산,24839,노원구,6,19.0
15223,20240806,7호선,공릉,23209,노원구,6,19.0
15224,20240806,7호선,중계,27711,노원구,6,19.0
15225,20240806,7호선,하계,34853,노원구,6,19.0
15226,20240806,7호선,내방,30621,서초구,6,15.0
15227,20240806,3호선,잠원,10323,서초구,6,15.0
15228,20240806,4호선,남태령,2515,서초구,6,15.0
15229,20240806,2호선,서초,42862,서초구,6,15.0
15230,20240806,2호선,방배,32025,서초구,6,15.0
15231,20240806,3호선,양재,79335,서초구,6,15.0
15232,20240806,3호선,남부터미널,62744,서초구,6,15.0
15233,20240806,7호선,반포,12483,서초구,6,15.0
15234,20240806,3호선,고속터미널,88057,서초구,6,15.0
15235,20240806,3호선,교대,26606,서초구,6,15.0
15236,20240806,8호선,암사,36725,강동구,6,16.0
15237,20240806,5호선,굽은다리,19398,강동구,6,16.0
15238,20240806,9호선2~3단계,둔촌오륜,2408,강동구,6,16.0
15239,20240806,5호선,강동,38098,강동구,6,16.0
15240,20240806,5호선,길동,17107,강동구,6,16.0
15241,20240806,8호선,천호,32966,강동구,6,16.0
15242,20240806,5호선,고덕,21441,강동구,6,16.0
15243,20240806,5호선,둔촌동,17610,강동구,6,16.0
15244,20240806,5호선,강일,11358,강동구,6,16.0
15245,20240806,5호선,상일동,29406,강동구,6,16.0
15246,20240806,9호선2~3단계,중앙보훈병원,25034,강동구,6,16.0
15247,20240806,5호선,명일,17368,강동구,6,16.0
15248,20240806,8호선,강동구청,21602,강동구,6,16.0
15249,20240806,1호선,종로5가,43492,종로구,6,14.0
15250,20240806,1호선,종로3가,46890,종로구,6,14.0
15251,20240806,1호선,종각,83969,종로구,6,14.0
15252,20240806,3호선,경복궁,41262,종로구,6,14.0
15253,20240806,6호선,창신,6006,종로구,6,14.0
15254,20240806,4호선,동대문,20818,종로구,6,14.0
15255,20240806,5호선,서대문,43027,종로구,6,14.0
15256,20240806,6호선,동묘앞,14045,종로구,6,14.0
15257,20240806,4호선,혜화,69710,종로구,6,14.0
15258,20240806,3호선,안국,52648,종로구,6,14.0
15259,20240806,5호선,광화문,70676,종로구,6,14.0
15260,20240806,5호선,광나루,25075,광진구,6,18.0
15261,20240806,7호선,어린이대공원,27519,광진구,6,18.0
15262,20240806,2호선,구의,50552,광진구,6,18.0
15263,20240806,2호선,강변,58478,광진구,6,18.0
15264,20240806,5호선,아차산,27505,광진구,6,18.0
15265,20240806,5호선,군자,23309,광진구,6,18.0
15266,20240806,2호선,건대입구,68746,광진구,6,18.0
15267,20240806,7호선,중곡,21360,광진구,6,18.0
15268,20240806,5호선,송정,12480,강서구,6,15.0
15269,20240806,5호선,방화,14156,강서구,6,15.0
15270,20240806,5호선,개화산,12036,강서구,6,15.0
15271,20240806,5호선,마곡,25722,강서구,6,15.0
15272,20240806,5호선,발산,47144,강서구,6,15.0
15273,20240806,9호선,김포공항,17286,강서구,6,15.0
15274,20240806,5호선,우장산,29380,강서구,6,15.0
15275,20240806,5호선,까치산,54824,강서구,6,15.0
15276,20240806,5호선,화곡,55201,강서구,6,15.0
15277,20240806,3호선,무악재,9017,서대문구,6,16.0
15278,20240806,3호선,독립문,14657,서대문구,6,16.0
15279,20240806,5호선,충정로,10126,서대문구,6,16.0
15280,20240806,3호선,홍제,34243,서대문구,6,16.0
15281,20240806,경원선,창동,2,도봉구,6,10.0
15282,20240806,7호선,도봉산,18949,도봉구,6,10.0
15283,20240806,4호선,쌍문,56029,도봉구,6,10.0
15284,20240806,2호선,봉천,47716,관악구,6,20.0
15285,20240806,2호선,서울대입구,91854,관악구,6,20.0
15286,20240806,2호선,낙성대,55722,관악구,6,20.0
15287,20240806,신림선,신림,4896,관악구,6,20.0
15288,20240806,4호선,성신여대입구,40127,성북구,6,16.0
15289,20240806,6호선,안암,21743,성북구,6,16.0
15290,20240806,6호선,고려대,16400,성북구,6,16.0
15291,20240806,4호선,한성대입구,25103,성북구,6,16.0
15292,20240806,6호선,월곡,22901,성북구,6,16.0
15293,20240806,4호선,길음,40885,성북구,6,16.0
15294,20240806,6호선,상월곡,11862,성북구,6,16.0
15295,20240806,6호선,돌곶이,19344,성북구,6,16.0
15296,20240806,우이신설선,보문,3100,성북구,6,16.0
15297,20240806,7호선,천왕,22516,구로구,6,14.0
15298,20240806,2호선,신도림,99897,구로구,6,14.0
15299,20240806,2호선,도림천,2909,구로구,6,14.0
15300,20240806,7호선,남구로,31895,구로구,6,14.0
15301,20240806,2호선,구로디지털단지,119406,구로구,6,14.0
15302,20240806,7호선,온수,18164,구로구,6,14.0
15303,20240806,5호선,신정,24876,양천구,6,13.0
15304,20240806,5호선,목동,34476,양천구,6,13.0
15305,20240806,5호선,오목교,43838,양천구,6,13.0
15306,20240806,2호선,양천구청,13925,양천구,6,13.0
15307,20240806,2호선,신정네거리,20803,양천구,6,13.0
15308,20240806,4호선,수유,66217,강북구,6,17.0
15309,20240806,4호선,미아사거리,51690,강북구,6,17.0
15310,20240806,4호선,미아,29168,강북구,6,17.0
15311,20240806,7호선,가산디지털단지,97902,금천구,6,25.0
15312,20240807,경의선,홍대입구,4540,마포구,7,19.0
15313,20240807,공항철도 1호선,공덕,7332,마포구,7,19.0
15314,20240807,2호선,신촌,74221,마포구,7,19.0
15315,20240807,6호선,상수,19526,마포구,7,19.0
15316,20240807,5호선,마포,31780,마포구,7,19.0
15317,20240807,5호선,애오개,14378,마포구,7,19.0
15318,20240807,6호선,광흥창,19025,마포구,7,19.0
15319,20240807,2호선,아현,21162,마포구,7,19.0
15320,20240807,2호선,이대,32606,마포구,7,19.0
15321,20240807,6호선,망원,30025,마포구,7,19.0
15322,20240807,6호선,월드컵경기장,8507,마포구,7,19.0
15323,20240807,6호선,마포구청,28656,마포구,7,19.0
15324,20240807,6호선,합정,26543,마포구,7,19.0
15325,20240807,6호선,대흥,18223,마포구,7,19.0
15326,20240807,5호선,광나루,24962,광진구,7,23.0
15327,20240807,2호선,구의,50910,광진구,7,23.0
15328,20240807,2호선,건대입구,70202,광진구,7,23.0
15329,20240807,5호선,군자,23927,광진구,7,23.0
15330,20240807,7호선,중곡,21862,광진구,7,23.0
15331,20240807,5호선,아차산,27699,광진구,7,23.0
15332,20240807,2호선,강변,58966,광진구,7,23.0
15333,20240807,7호선,어린이대공원,26332,광진구,7,23.0
15334,20240807,2호선,당산,39473,영등포구,7,18.0
15335,20240807,5호선,여의나루,27018,영등포구,7,18.0
15336,20240807,9호선,여의도,66546,영등포구,7,18.0
15337,20240807,7호선,신풍,22096,영등포구,7,18.0
15338,20240807,중앙선,양평,5716,영등포구,7,18.0
15339,20240807,5호선,영등포구청,10447,영등포구,7,18.0
15340,20240807,5호선,영등포시장,23445,영등포구,7,18.0
15341,20240807,2호선,문래,49579,영등포구,7,18.0
15342,20240807,경부선,신길,15522,영등포구,7,18.0
15343,20240807,8호선,잠실,36421,송파구,7,25.0
15344,20240807,9호선2~3단계,종합운동장,10804,송파구,7,25.0
15345,20240807,9호선2~3단계,송파나루,12686,송파구,7,25.0
15346,20240807,5호선,방이,15152,송파구,7,25.0
15347,20240807,8호선,석촌,17914,송파구,7,25.0
15348,20240807,9호선2~3단계,삼전,16718,송파구,7,25.0
15349,20240807,9호선2~3단계,석촌고분,15014,송파구,7,25.0
15350,20240807,3호선,경찰병원,16087,송파구,7,25.0
15351,20240807,3호선,오금,12935,송파구,7,25.0
15352,20240807,9호선2~3단계,올림픽공원,12015,송파구,7,25.0
15353,20240807,5호선,개롱,13745,송파구,7,25.0
15354,20240807,9호선2~3단계,한성백제,6069,송파구,7,25.0
15355,20240807,5호선,거여,20207,송파구,7,25.0
15356,20240807,2호선,잠실새내,47583,송파구,7,25.0
15357,20240807,8호선,몽촌토성,13666,송파구,7,25.0
15358,20240807,8호선,문정,47941,송파구,7,25.0
15359,20240807,2호선,잠실나루,31627,송파구,7,25.0
15360,20240807,8호선,장지,35079,송파구,7,25.0
15361,20240807,8호선,복정,17849,송파구,7,25.0
15362,20240807,3호선,가락시장,18012,송파구,7,25.0
15363,20240807,8호선,송파,19022,송파구,7,25.0
15364,20240807,5호선,마천,14034,송파구,7,25.0
15365,20240807,2호선,충정로,21977,서대문구,7,15.0
15366,20240807,3호선,독립문,15185,서대문구,7,15.0
15367,20240807,3호선,홍제,34098,서대문구,7,15.0
15368,20240807,3호선,무악재,9108,서대문구,7,15.0
15369,20240807,3호선,매봉,26346,강남구,7,24.0
15370,20240807,3호선,수서,36996,강남구,7,24.0
15371,20240807,3호선,도곡,11489,강남구,7,24.0
15372,20240807,2호선,선릉,121164,강남구,7,24.0
15373,20240807,3호선,대치,25962,강남구,7,24.0
15374,20240807,9호선2~3단계,삼성중앙,17880,강남구,7,24.0
15375,20240807,분당선,선정릉,17226,강남구,7,24.0
15376,20240807,2호선,역삼,125402,강남구,7,24.0
15377,20240807,2호선,강남,171706,강남구,7,24.0
15378,20240807,3호선,일원,22306,강남구,7,24.0
15379,20240807,9호선2~3단계,봉은사,45378,강남구,7,24.0
15380,20240807,3호선,대청,21370,강남구,7,24.0
15381,20240807,3호선,학여울,3975,강남구,7,24.0
15382,20240807,3호선,압구정,65322,강남구,7,24.0
15383,20240807,7호선,청담,41183,강남구,7,24.0
15384,20240807,7호선,강남구청,35994,강남구,7,24.0
15385,20240807,7호선,논현,39684,강남구,7,24.0
15386,20240807,2호선,삼성,118480,강남구,7,24.0
15387,20240807,7호선,학동,52869,강남구,7,24.0
15388,20240807,9호선2~3단계,언주,25928,강남구,7,24.0
15389,20240807,3호선,신사,57399,강남구,7,24.0
15390,20240807,1호선,종로5가,43804,종로구,7,17.0
15391,20240807,5호선,서대문,43646,종로구,7,17.0
15392,20240807,3호선,종로3가,24654,종로구,7,17.0
15393,20240807,3호선,안국,53126,종로구,7,17.0
15394,20240807,5호선,광화문,74500,종로구,7,17.0
15395,20240807,4호선,동대문,20803,종로구,7,17.0
15396,20240807,4호선,혜화,74542,종로구,7,17.0
15397,20240807,6호선,창신,6076,종로구,7,17.0
15398,20240807,6호선,동묘앞,14254,종로구,7,17.0
15399,20240807,3호선,경복궁,47906,종로구,7,17.0
15400,20240807,1호선,종각,85084,종로구,7,17.0
15401,20240807,7호선,남구로,31949,구로구,7,14.0
15402,20240807,경인선,온수,11505,구로구,7,14.0
15403,20240807,경부선,신도림,8196,구로구,7,14.0
15404,20240807,7호선,대림,18222,구로구,7,14.0
15405,20240807,2호선,구로디지털단지,120451,구로구,7,14.0
15406,20240807,2호선,도림천,2737,구로구,7,14.0
15407,20240807,7호선,천왕,23390,구로구,7,14.0
15408,20240807,9호선,동작,3188,동작구,7,20.0
15409,20240807,7호선,상도,22673,동작구,7,20.0
15410,20240807,7호선,이수,33297,동작구,7,20.0
15411,20240807,7호선,숭실대입구,24921,동작구,7,20.0
15412,20240807,7호선,신대방삼거리,30111,동작구,7,20.0
15413,20240807,2호선,신대방,49807,동작구,7,20.0
15414,20240807,7호선,장승배기,18962,동작구,7,20.0
15415,20240807,2호선,사당,83943,동작구,7,20.0
15416,20240807,신림선,보라매,7967,동작구,7,20.0
15417,20240807,7호선,남성,22865,동작구,7,20.0
15418,20240807,5호선,강동,38612,강동구,7,19.0
15419,20240807,9호선2~3단계,중앙보훈병원,24820,강동구,7,19.0
15420,20240807,5호선,상일동,29543,강동구,7,19.0
15421,20240807,9호선2~3단계,둔촌오륜,2494,강동구,7,19.0
15422,20240807,5호선,명일,17719,강동구,7,19.0
15423,20240807,5호선,둔촌동,17732,강동구,7,19.0
15424,20240807,5호선,길동,17590,강동구,7,19.0
15425,20240807,5호선,강일,11597,강동구,7,19.0
15426,20240807,5호선,고덕,21491,강동구,7,19.0
15427,20240807,5호선,굽은다리,20422,강동구,7,19.0
15428,20240807,8호선,암사,37238,강동구,7,19.0
15429,20240807,8호선,강동구청,21931,강동구,7,19.0
15430,20240807,8호선,천호,33794,강동구,7,19.0
15431,20240807,6호선,역촌,8602,은평구,7,15.0
15432,20240807,6호선,불광,10421,은평구,7,15.0
15433,20240807,6호선,새절,24651,은평구,7,15.0
15434,20240807,3호선,녹번,29936,은평구,7,15.0
15435,20240807,6호선,응암,34826,은평구,7,15.0
15436,20240807,6호선,디지털미디어시티,32026,은평구,7,15.0
15437,20240807,3호선,구파발,43435,은평구,7,15.0
15438,20240807,6호선,연신내,3,은평구,7,15.0
15439,20240807,6호선,구산,14699,은평구,7,15.0
15440,20240807,6호선,독바위,6048,은평구,7,15.0
15441,20240807,6호선,증산,19427,은평구,7,15.0
15442,20240807,2호선,교대,69194,서초구,7,16.0
15443,20240807,3호선,남부터미널,63514,서초구,7,16.0
15444,20240807,3호선,잠원,10516,서초구,7,16.0
15445,20240807,3호선,양재,79094,서초구,7,16.0
15446,20240807,9호선,고속터미널,34659,서초구,7,16.0
15447,20240807,7호선,내방,30547,서초구,7,16.0
15448,20240807,7호선,반포,13091,서초구,7,16.0
15449,20240807,4호선,남태령,2528,서초구,7,16.0
15450,20240807,2호선,방배,31846,서초구,7,16.0
15451,20240807,2호선,서초,44363,서초구,7,16.0
15452,20240807,4호선,신용산,43199,용산구,7,20.0
15453,20240807,경원선,이촌,6970,용산구,7,20.0
15454,20240807,6호선,이태원,20206,용산구,7,20.0
15455,20240807,6호선,한강진,22183,용산구,7,20.0
15456,20240807,4호선,삼각지,14177,용산구,7,20.0
15457,20240807,4호선,숙대입구,27591,용산구,7,20.0
15458,20240807,경의선,효창공원앞,7057,용산구,7,20.0
15459,20240807,6호선,녹사평,9663,용산구,7,20.0
15460,20240807,2호선,봉천,48393,관악구,7,20.0
15461,20240807,2호선,신림,110200,관악구,7,20.0
15462,20240807,2호선,낙성대,56131,관악구,7,20.0
15463,20240807,2호선,서울대입구,91301,관악구,7,20.0
15464,20240807,4호선,당고개,17921,노원구,7,20.0
15465,20240807,4호선,상계,36752,노원구,7,20.0
15466,20240807,7호선,노원,50030,노원구,7,20.0
15467,20240807,7호선,공릉,23425,노원구,7,20.0
15468,20240807,7호선,하계,35988,노원구,7,20.0
15469,20240807,7호선,수락산,25280,노원구,7,20.0
15470,20240807,7호선,마들,25797,노원구,7,20.0
15471,20240807,7호선,중계,29125,노원구,7,20.0
15472,20240807,6호선,태릉입구,11503,노원구,7,20.0
15473,20240807,6호선,화랑대,22039,노원구,7,20.0
15474,20240807,경원선,석계,15544,노원구,7,20.0
15475,20240807,9호선,김포공항,16959,강서구,7,17.0
15476,20240807,5호선,우장산,29474,강서구,7,17.0
15477,20240807,5호선,까치산,55237,강서구,7,17.0
15478,20240807,5호선,화곡,56380,강서구,7,17.0
15479,20240807,5호선,송정,12353,강서구,7,17.0
15480,20240807,5호선,방화,13902,강서구,7,17.0
15481,20240807,5호선,발산,47501,강서구,7,17.0
15482,20240807,5호선,마곡,26018,강서구,7,17.0
15483,20240807,5호선,개화산,12519,강서구,7,17.0
15484,20240807,5호선,동대문역사문화공원,7229,중구,7,15.0
15485,20240807,3호선,약수,25235,중구,7,15.0
15486,20240807,4호선,충무로,63569,중구,7,15.0
15487,20240807,6호선,버티고개,4404,중구,7,15.0
15488,20240807,2호선,신당,29544,중구,7,15.0
15489,20240807,5호선,청구,7572,중구,7,15.0
15490,20240807,3호선,동대입구,18291,중구,7,15.0
15491,20240807,4호선,명동,66836,중구,7,15.0
15492,20240807,2호선,을지로입구,105757,중구,7,15.0
15493,20240807,2호선,시청,56408,중구,7,15.0
15494,20240807,5호선,을지로4가,13304,중구,7,15.0
15495,20240807,4호선,회현,46676,중구,7,15.0
15496,20240807,2호선,을지로3가,54037,중구,7,15.0
15497,20240807,7호선,가산디지털단지,98368,금천구,7,19.0
15498,20240807,경춘선,신내,5215,중랑구,7,20.0
15499,20240807,7호선,먹골,20538,중랑구,7,20.0
15500,20240807,7호선,중화,21345,중랑구,7,20.0
15501,20240807,7호선,면목,29489,중랑구,7,20.0
15502,20240807,중앙선,상봉,11734,중랑구,7,20.0
15503,20240807,6호선,봉화산,17721,중랑구,7,20.0
15504,20240807,7호선,사가정,32591,중랑구,7,20.0
15505,20240807,7호선,용마산,11542,중랑구,7,20.0
15506,20240807,2호선,한양대,17817,성동구,7,20.0
15507,20240807,2호선,성수,91209,성동구,7,20.0
15508,20240807,5호선,답십리,31220,성동구,7,20.0
15509,20240807,2호선,상왕십리,29121,성동구,7,20.0
15510,20240807,5호선,신금호,13202,성동구,7,20.0
15511,20240807,경원선,왕십리,34312,성동구,7,20.0
15512,20240807,3호선,금호,15764,성동구,7,20.0
15513,20240807,5호선,행당,15838,성동구,7,20.0
15514,20240807,경원선,옥수,96,성동구,7,20.0
15515,20240807,5호선,마장,11338,성동구,7,20.0
15516,20240807,2호선,뚝섬,52779,성동구,7,20.0
15517,20240807,2호선,용답,5807,성동구,7,20.0
15518,20240807,2호선,신답,3540,성동구,7,20.0
15519,20240807,우이신설선,보문,3111,성북구,7,15.0
15520,20240807,4호선,한성대입구,25143,성북구,7,15.0
15521,20240807,6호선,안암,22139,성북구,7,15.0
15522,20240807,6호선,고려대,16245,성북구,7,15.0
15523,20240807,6호선,상월곡,11890,성북구,7,15.0
15524,20240807,6호선,돌곶이,19648,성북구,7,15.0
15525,20240807,6호선,월곡,22912,성북구,7,15.0
15526,20240807,4호선,길음,41328,성북구,7,15.0
15527,20240807,우이신설선,성신여대입구,7303,성북구,7,15.0
15528,20240807,2호선,신설동,6974,동대문구,7,22.0
15529,20240807,5호선,장한평,40301,동대문구,7,22.0
15530,20240807,1호선,제기동,31363,동대문구,7,22.0
15531,20240807,경원선,청량리,32453,동대문구,7,22.0
15532,20240807,2호선,용두,5136,동대문구,7,22.0
15533,20240807,5호선,목동,35147,양천구,7,12.0
15534,20240807,5호선,신정,25087,양천구,7,12.0
15535,20240807,5호선,오목교,44429,양천구,7,12.0
15536,20240807,2호선,양천구청,14153,양천구,7,12.0
15537,20240807,2호선,신정네거리,20678,양천구,7,12.0
15538,20240807,4호선,쌍문,56345,도봉구,7,11.0
15539,20240807,7호선,도봉산,19101,도봉구,7,11.0
15540,20240807,경원선,창동,3,도봉구,7,11.0
15541,20240807,4호선,미아,29426,강북구,7,17.0
15542,20240807,4호선,미아사거리,52067,강북구,7,17.0
15543,20240807,4호선,수유,66471,강북구,7,17.0
15544,20240808,7호선,수락산,25458,노원구,8,22.0
15545,20240808,7호선,중계,28248,노원구,8,22.0
15546,20240808,7호선,마들,26513,노원구,8,22.0
15547,20240808,6호선,화랑대,21538,노원구,8,22.0
15548,20240808,경원선,석계,15982,노원구,8,22.0
15549,20240808,7호선,공릉,23517,노원구,8,22.0
15550,20240808,6호선,태릉입구,11622,노원구,8,22.0
15551,20240808,7호선,하계,34777,노원구,8,22.0
15552,20240808,4호선,상계,37201,노원구,8,22.0
15553,20240808,4호선,당고개,18113,노원구,8,22.0
15554,20240808,7호선,노원,50468,노원구,8,22.0
15555,20240808,분당선,수서,35677,강남구,8,22.0
15556,20240808,2호선,삼성,130866,강남구,8,22.0
15557,20240808,3호선,일원,22340,강남구,8,22.0
15558,20240808,3호선,대청,21333,강남구,8,22.0
15559,20240808,3호선,신사,58942,강남구,8,22.0
15560,20240808,3호선,학여울,6771,강남구,8,22.0
15561,20240808,3호선,압구정,66734,강남구,8,22.0
15562,20240808,2호선,선릉,122270,강남구,8,22.0
15563,20240808,2호선,역삼,126013,강남구,8,22.0
15564,20240808,7호선,청담,41473,강남구,8,22.0
15565,20240808,2호선,강남,175173,강남구,8,22.0
15566,20240808,9호선2~3단계,삼성중앙,18147,강남구,8,22.0
15567,20240808,9호선2~3단계,선정릉,22609,강남구,8,22.0
15568,20240808,9호선2~3단계,봉은사,55715,강남구,8,22.0
15569,20240808,7호선,강남구청,36573,강남구,8,22.0
15570,20240808,분당선,도곡,15615,강남구,8,22.0
15571,20240808,7호선,논현,40126,강남구,8,22.0
15572,20240808,9호선2~3단계,언주,26218,강남구,8,22.0
15573,20240808,3호선,대치,26891,강남구,8,22.0
15574,20240808,7호선,학동,52961,강남구,8,22.0
15575,20240808,3호선,매봉,26308,강남구,8,22.0
15576,20240808,5호선,왕십리,10171,성동구,8,21.0
15577,20240808,2호선,뚝섬,54291,성동구,8,21.0
15578,20240808,5호선,마장,11474,성동구,8,21.0
15579,20240808,경원선,옥수,82,성동구,8,21.0
15580,20240808,2호선,상왕십리,29067,성동구,8,21.0
15581,20240808,2호선,용답,5611,성동구,8,21.0
15582,20240808,5호선,답십리,31301,성동구,8,21.0
15583,20240808,2호선,신답,3576,성동구,8,21.0
15584,20240808,2호선,성수,92528,성동구,8,21.0
15585,20240808,2호선,한양대,17803,성동구,8,21.0
15586,20240808,5호선,신금호,13317,성동구,8,21.0
15587,20240808,5호선,행당,15650,성동구,8,21.0
15588,20240808,3호선,금호,15860,성동구,8,21.0
15589,20240808,5호선,오목교,44414,양천구,8,20.0
15590,20240808,5호선,신정,25352,양천구,8,20.0
15591,20240808,5호선,목동,35540,양천구,8,20.0
15592,20240808,2호선,신정네거리,20907,양천구,8,20.0
15593,20240808,2호선,양천구청,14179,양천구,8,20.0
15594,20240808,우이신설선,성신여대입구,7142,성북구,8,20.0
15595,20240808,6호선,상월곡,14125,성북구,8,20.0
15596,20240808,6호선,고려대,16425,성북구,8,20.0
15597,20240808,6호선,월곡,23285,성북구,8,20.0
15598,20240808,6호선,안암,21785,성북구,8,20.0
15599,20240808,우이신설선,보문,3145,성북구,8,20.0
15600,20240808,6호선,돌곶이,19840,성북구,8,20.0
15601,20240808,4호선,한성대입구,25345,성북구,8,20.0
15602,20240808,4호선,길음,41720,성북구,8,20.0
15603,20240808,7호선,온수,18474,구로구,8,16.0
15604,20240808,7호선,천왕,23226,구로구,8,16.0
15605,20240808,2호선,신도림,103230,구로구,8,16.0
15606,20240808,2호선,구로디지털단지,121069,구로구,8,16.0
15607,20240808,2호선,도림천,2783,구로구,8,16.0
15608,20240808,7호선,남구로,31908,구로구,8,16.0
15609,20240808,5호선,송정,12245,강서구,8,21.0
15610,20240808,5호선,개화산,12176,강서구,8,21.0
15611,20240808,5호선,방화,13998,강서구,8,21.0
15612,20240808,5호선,마곡,26109,강서구,8,21.0
15613,20240808,5호선,발산,47455,강서구,8,21.0
15614,20240808,5호선,화곡,55713,강서구,8,21.0
15615,20240808,5호선,까치산,55606,강서구,8,21.0
15616,20240808,5호선,우장산,29647,강서구,8,21.0
15617,20240808,공항철도 1호선,김포공항,16047,강서구,8,21.0
15618,20240808,3호선,구파발,44187,은평구,8,19.0
15619,20240808,6호선,구산,15015,은평구,8,19.0
15620,20240808,6호선,증산,19433,은평구,8,19.0
15621,20240808,6호선,역촌,8596,은평구,8,19.0
15622,20240808,6호선,불광,10062,은평구,8,19.0
15623,20240808,6호선,디지털미디어시티,32797,은평구,8,19.0
15624,20240808,6호선,응암,35366,은평구,8,19.0
15625,20240808,6호선,독바위,6070,은평구,8,19.0
15626,20240808,6호선,새절,25048,은평구,8,19.0
15627,20240808,3호선,녹번,30103,은평구,8,19.0
15628,20240808,3호선,연신내,66906,은평구,8,19.0
15629,20240808,2호선,잠실,170799,송파구,8,22.0
15630,20240808,8호선,몽촌토성,13948,송파구,8,22.0
15631,20240808,9호선2~3단계,송파나루,12829,송파구,8,22.0
15632,20240808,8호선,문정,48626,송파구,8,22.0
15633,20240808,9호선2~3단계,한성백제,6171,송파구,8,22.0
15634,20240808,9호선2~3단계,삼전,16767,송파구,8,22.0
15635,20240808,3호선,가락시장,17475,송파구,8,22.0
15636,20240808,3호선,오금,13146,송파구,8,22.0
15637,20240808,9호선2~3단계,석촌고분,14926,송파구,8,22.0
15638,20240808,3호선,경찰병원,16251,송파구,8,22.0
15639,20240808,9호선2~3단계,올림픽공원,12285,송파구,8,22.0
15640,20240808,5호선,개롱,13888,송파구,8,22.0
15641,20240808,2호선,잠실새내,49167,송파구,8,22.0
15642,20240808,분당선,복정,6,송파구,8,22.0
15643,20240808,5호선,방이,15554,송파구,8,22.0
15644,20240808,8호선,송파,19543,송파구,8,22.0
15645,20240808,5호선,마천,14038,송파구,8,22.0
15646,20240808,8호선,장지,34350,송파구,8,22.0
15647,20240808,2호선,종합운동장,35824,송파구,8,22.0
15648,20240808,9호선2~3단계,석촌,18954,송파구,8,22.0
15649,20240808,5호선,거여,20152,송파구,8,22.0
15650,20240808,2호선,잠실나루,31155,송파구,8,22.0
15651,20240808,9호선,고속터미널,34855,서초구,8,18.0
15652,20240808,4호선,남태령,2555,서초구,8,18.0
15653,20240808,7호선,내방,31363,서초구,8,18.0
15654,20240808,3호선,교대,27817,서초구,8,18.0
15655,20240808,3호선,양재,80731,서초구,8,18.0
15656,20240808,3호선,남부터미널,64382,서초구,8,18.0
15657,20240808,2호선,방배,32933,서초구,8,18.0
15658,20240808,3호선,잠원,10497,서초구,8,18.0
15659,20240808,7호선,반포,12888,서초구,8,18.0
15660,20240808,2호선,서초,45215,서초구,8,18.0
15661,20240808,경원선,청량리,32636,동대문구,8,23.0
